Event Name,GA4 Event Name,Pixel Event Name,GA4 Parameters (JSON),Pixel Parameters (JSON),Trigger Condition
Page View,page_view,PageView,"{""page_location"": ""..."", ""page_title"": ""..."", ""page_referrer"": ""...""}","{""content_name"": ""PageView""}","On website load (App mount)"
View Services (Email),contact,Contact,"{""method"": ""Email"", ""market"": ""ID""}","{""content_name"": ""Email Lead"", ""content_category"": ""ID""}","Click Email icon in Footer"
View Services (Instagram),view_item,ViewContent,"{""items"": [{""item_name"": ""Instagram Profile""}], ""market"": ""ID""}","{""content_name"": ""Instagram"", ""content_category"": ""ID""}","Click Instagram icon in Footer"
View Services (TikTok),view_item,ViewContent,"{""items"": [{""item_name"": ""TikTok Profile""}], ""market"": ""ID""}","{""content_name"": ""TikTok"", ""content_category"": ""ID""}","Click TikTok icon in Footer"
View Services (WhatsApp),contact,Contact,"{""method"": ""WhatsApp"", ""market"": ""ID""}","{""content_name"": ""WhatsApp Chat"", ""content_category"": ""ID""}","Click WhatsApp icon in Footer or Floating Button"
Google Reviews Click,outbound_click,ViewContent,"{""event_category"": ""trust"", ""event_label"": ""google_reviews"", ""market"": ""ID""}","{""content_name"": ""Google Review"", ""content_category"": ""ID""}","Click 'Baca ulasan terverifikasi di Google' button"
Book New Year Reading,begin_checkout,InitiateCheckout,"{""items"": [{""item_name"": ""New Year Reading 2026""}], ""market"": ""ID""}","{""content_name"": ""New Year Reading 2026"", ""value"": 250000, ""currency"": ""IDR"", ""content_category"": ""ID Service""}","Click 'Pesan Edisi Spesial' button"
Book Promo (Buy 3 Get 5),begin_checkout,InitiateCheckout,"{""items"": [{""item_name"": ""Promo Beli 3 Dapat 5""}], ""market"": ""ID""}","{""content_name"": ""Promo Beli 3 Dapat 5"", ""value"": 315000, ""currency"": ""IDR"", ""content_category"": ""ID Service""}","Click 'Ambil Promo Ini' button"
Book Chat (3 Question),begin_checkout,InitiateCheckout,"{""items"": [{""item_name"": ""3 Question Chat""}], ""market"": ""ID""}","{""content_name"": ""3 Question Chat"", ""value"": 315000, ""currency"": ""IDR"", ""content_category"": ""ID Service""}","Click 'Pesan Sekarang' on 3 Question Chat card"
Book Chat (1 Question),begin_checkout,InitiateCheckout,"{""items"": [{""item_name"": ""1 Question Chat""}], ""market"": ""ID""}","{""content_name"": ""1 Question Chat"", ""value"": 140000, ""currency"": ""IDR"", ""content_category"": ""ID Service""}","Click 'Pesan Sekarang' on 1 Question Chat card"
Book Call 30 (Lynk),begin_checkout,InitiateCheckout,"{""items"": [{""item_name"": ""30-Min Call""}], ""market"": ""ID""}","{""content_name"": ""30-Min Call (Lynk)"", ""value"": 220000, ""currency"": ""IDR"", ""content_category"": ""ID Service""}","Click 'Via Lynk.id' on 30-Min Call"
Schedule Call 30 (Picktime),schedule,Schedule,"{""items"": [{""item_name"": ""30-Min Call""}], ""market"": ""ID""}","{""content_name"": ""30-Min Call (Picktime)"", ""value"": 220000, ""currency"": ""IDR"", ""content_category"": ""ID Service""}","Click 'Via Picktime' on 30-Min Call"
Book Call 60 (Lynk),begin_checkout,InitiateCheckout,"{""items"": [{""item_name"": ""60-Min Call""}], ""market"": ""ID""}","{""content_name"": ""60-Min Call (Lynk)"", ""value"": 360000, ""currency"": ""IDR"", ""content_category"": ""ID Service""}","Click 'Via Lynk.id' on 60-Min Call"
Schedule Call 60 (Picktime),schedule,Schedule,"{""items"": [{""item_name"": ""60-Min Call""}], ""market"": ""ID""}","{""content_name"": ""60-Min Call (Picktime)"", ""value"": 360000, ""currency"": ""IDR"", ""content_category"": ""ID Service""}","Click 'Via Picktime' on 60-Min Call"
Schedule Meetup,schedule,Schedule,"{""items"": [{""item_name"": ""Meetup Session""}], ""market"": ""ID""}","{""content_name"": ""Meetup Session"", ""value"": 450000, ""currency"": ""IDR"", ""content_category"": ""ID Service""}","Click 'Book Sekarang' on Meetup Session"
View Meetup Location,outbound_click,ViewContent,"{""label"": ""Meetup Location"", ""market"": ""ID""}","{""content_category"": ""ID Service""}","Click 'Rekomendasi Tempat' link in Meetup card"
